NVDA_Positions,MELI_Positions,SMCI_Positions,PLTR_Positions,BKNG_Positions,AAPL_Positions,TSLA_Positions,INTC_Positions,WBD_Positions,CSCO_Positions,Date,NVDA_ClosePrices,MELI_ClosePrices,SMCI_ClosePrices,PLTR_ClosePrices,BKNG_ClosePrices,AAPL_ClosePrices,TSLA_ClosePrices,INTC_ClosePrices,WBD_ClosePrices,CSCO_ClosePrices
6.202942702468365e-20,1.505328117602288e-21,219.22603407229815,266.45351253025945,3.841248765966011,-1.1756330908770131e-21,45.34222078498305,1.413849997296272e-19,1663.8934474484215,223.9129013660653,2024-12-16,132.0,1796.719970703125,33.439998626708984,75.75,5152.1298828125,251.0399932861328,463.0199890136719,20.829999923706055,11.600000381469727,58.349998474121094
6.202942702468365e-20,1.505328117602288e-21,219.22603407229815,266.45351253025945,3.841248765966011,-1.1756330908770131e-21,45.34222078498305,1.413849997296272e-19,1663.8934474484215,223.9129013660653,2024-12-17,130.38999938964844,1809.1199951171875,33.79999923706055,74.38999938964844,5154.9599609375,253.47999572753906,479.8599853515625,20.440000534057617,11.350000381469727,58.52000045776367
6.202942702468365e-20,1.505328117602288e-21,219.22603407229815,266.45351253025945,3.841248765966011,-1.1756330908770131e-21,45.34222078498305,1.413849997296272e-19,1663.8934474484215,223.9129013660653,2024-12-18,128.91000366210938,1716.3800048828125,32.22999954223633,71.51000213623047,4943.35009765625,248.0500030517578,440.1300048828125,19.299999237060547,10.630000114440918,57.529998779296875
6.202942702468365e-20,1.505328117602288e-21,219.22603407229815,266.45351253025945,3.841248765966011,-1.1756330908770131e-21,45.34222078498305,1.413849997296272e-19,1663.8934474484215,223.9129013660653,2024-12-19,130.67999267578125,1666.0,31.239999771118164,74.20999908447266,4980.39990234375,249.7899932861328,436.1700134277344,19.059999465942383,10.489999771118164,57.630001068115234
